"filename", "language", "Lua", "CSS", "MS SQL", "HTML", "JavaScript", "Markdown", "XML", "YAML", "JSON", "vue", "comment", "blank", "total"
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\client\point.lua", "Lua", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\client\removeentities.lua", "Lua", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\client\seatbelt.lua", "Lua", 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19, 274
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\client\tackle.lua", "Lua", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\client\teleports.lua", "Lua", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 69
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\client\vehiclepush.lua", "Lua", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 75
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\client\vehicletext.lua", "Lua", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\client\weapdrop.lua", "Lua", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 101
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\config.lua", "Lua", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 20, 275
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\fxmanifest.lua", "Lua", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\locales\de.lua", "Lua", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 72
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\locales\en.lua", "Lua", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 67
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\locales\es.lua", "Lua", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 71
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\locales\nl.lua", "Lua", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 71
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\locales\pt-br.lua", "Lua", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 71
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\locales\pt.lua", "Lua", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 49
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\server\afk.lua", "Lua", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\server\consumables.lua", "Lua", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 52, 294
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\server\entities.lua", "Lua", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 9
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\server\logs.lua", "Lua", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 149
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\server\main.lua", "Lua", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 61
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-smallresources\server\timedjobs.lua", "Lua", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 70
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\.github\ISSUE_TEMPLATE\bug_report.md", "Markdown", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 8, 33
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\.github\ISSUE_TEMPLATE\feature-request.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\.github\auto_assign.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 6, 4, 17
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\.github\contributing.md", "Markdown", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 77, 202
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\.github\pull_request_template.md", "Markdown", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\.github\workflows\lint.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 24
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\.github\workflows\stale.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 5, 5, 30
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\README.md", "Markdown", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 12, 62
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\client.lua", "Lua", 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 229
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\config.lua", "Lua", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\fxmanifest.lua", "Lua", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\html\index.html", "HTML", 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 15, 123
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\html\reset.css", "CSS", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 58
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\html\style.css", "CSS", 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18, 173
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\html\vue.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\locales\cs.lua", "Lua", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\locales\da.lua", "Lua", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\locales\de.lua", "Lua", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\locales\en.lua", "Lua", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\locales\es.lua", "Lua", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\locales\fr.lua", "Lua", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\locales\ja.lua", "Lua", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\locales\nl.lua", "Lua", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\locales\pt-br.lua", "Lua", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\locales\pt.lua", "Lua", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-spawn\server.lua", "Lua", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\.github\ISSUE_TEMPLATE\bug_report.md", "Markdown", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 8, 33
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\.github\ISSUE_TEMPLATE\feature-request.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\.github\auto_assign.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 6, 4, 17
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\.github\contributing.md", "Markdown", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 77, 202
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\.github\pull_request_template.md", "Markdown", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\.github\workflows\lint.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 23
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\.github\workflows\stale.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 5, 5, 30
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\README.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 7, 22
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\client\main.lua", "Lua", 411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33, 445
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\config.lua", "Lua", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 66
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\fxmanifest.lua", "Lua", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\html\index.html", "HTML", 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 10, 0, 93
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\html\reset.css", "CSS", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 125
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\html\script.js", "JavaScript", 0, 0, 0, 0, 332, 0, 0, 0, 0, 0, 20, 42, 394
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\html\style.css", "CSS", 0, 722, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25, 752
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\locales\en.lua", "Lua", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\locales\es.lua", "Lua", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\locales\fr.lua", "Lua", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\locales\nl.lua", "Lua", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\locales\pt-br.lua", "Lua", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-storerobbery\server\main.lua", "Lua", 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 181
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-streetraces\.github\ISSUE_TEMPLATE\bug_report.md", "Markdown", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 8, 33
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-streetraces\.github\ISSUE_TEMPLATE\feature-request.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-streetraces\.github\auto_assign.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 6, 4, 17
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-streetraces\.github\contributing.md", "Markdown", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 77, 202
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-streetraces\.github\pull_request_template.md", "Markdown", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-streetraces\.github\workflows\lint.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 23
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-streetraces\.github\workflows\stale.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 5, 5, 30
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-streetraces\README.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 7, 22
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-streetraces\client\main.lua", "Lua", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 175
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-streetraces\config.lua", "Lua", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-streetraces\fxmanifest.lua", "Lua", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-streetraces\html\index.css", "CSS", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 82
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-streetraces\html\index.html", "HTML", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-streetraces\html\index.js", "JavaScript", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 2, 35
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-streetraces\server\main.lua", "Lua", 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 179
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\.github\FUNDING.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\.github\ISSUE_TEMPLATE\bug_report.md", "Markdown", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 7, 28
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\.github\ISSUE_TEMPLATE\feature-request.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\.github\ISSUE_TEMPLATE\feature_request.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\.github\ISSUE_TEMPLATE\support.md", "Markdown", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 7, 24
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\.github\auto_assign.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 6, 4, 17
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\.github\contributing.md", "Markdown", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 77, 202
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\.github\pull_request_template.md", "Markdown", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\.github\workflows\lint.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 23
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\.github\workflows\stale.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 5, 5, 30
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\EXAMPLES.md", "Markdown", 0, 0, 0, 0, 0, 273, 0, 0, 0, 0, 0, 38, 311
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\README.md", "Markdown", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 14, 40
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\TEMPLATES.md", "Markdown", 0, 0, 0, 0, 0, 1443, 0, 0, 0, 0, 0, 167, 1610
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\client.lua", "Lua", 1188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 206, 1417
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\data\bones.lua", "Lua", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 135
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\data\debug.lua", "Lua", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 70
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\fxmanifest.lua", "Lua", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\html\css\style.css", "CSS", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 88
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\html\index.html", "HTML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\html\js\app.js", "JavaScript", 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 13, 129
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-target\init.lua", "Lua", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 53, 228
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\.github\ISSUE_TEMPLATE\bug_report.md", "Markdown", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 8, 33
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\.github\ISSUE_TEMPLATE\feature-request.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\.github\auto_assign.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 6, 4, 17
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\.github\contributing.md", "Markdown", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 77, 202
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\.github\pull_request_template.md", "Markdown", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\.github\workflows\lint.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 23
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\.github\workflows\stale.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 5, 5, 30
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\README.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\client\main.lua", "Lua", 811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 73, 900
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\config.lua", "Lua", 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 303
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\fxmanifest.lua", "Lua", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\html\meter.css", "CSS", 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 124
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\html\meter.html", "HTML", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 4, 34
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\html\meter.js", "JavaScript", 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 8, 80
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\html\reset.css", "CSS", 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 124
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\locales\ar.lua", "Lua", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 35
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-taxijob\locales\da.lua", "Lua", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 35
